32114;0
56926;0
4262;0
18944;0
6736;0
57165;0
1350;1
31608;1
60401;1
64881;1
41605;0
65160;0
7299;0
36805;0
29875;1
38850;0
40884;0
21357;0
57719;0
61368;0
26365;0
57999;0
18779;0
37166;0
24513;0
3206;0
42935;0
9764;0
17148;0
21810;0
22138;0
20864;1
5353;0
26916;1
58110;1
39669;0
47232;0
46462;0
17395;0
1363;0
5533;0
51002;1
21389;0
16882;1
21242;0
48418;0
66238;0
31309;1
63879;0
17461;0
46801;1
55555;1
4779;0
13835;1
11278;0
2548;0
57214;0
10048;0
25346;0
45069;0
32168;0
65476;1
34464;0
53036;0
41412;0
33588;0
42574;0
25047;0
58415;0
35940;0
62702;1
6943;0
62639;0
45651;0
55322;0
60297;0
3266;0
10946;0
53099;0
45159;0
34167;0
28010;0
50170;0
40093;0
12622;0
25360;0
29760;1
28112;0
20240;1
3925;0
34353;0
61051;0
36739;1
63445;0
15158;0
37963;0
36948;1
18856;1
19637;0
57183;0
36346;0
14507;0
19442;1
13382;1
2380;0
27169;1
27442;1
17086;0
55938;0
45963;0
17455;0
53375;0
26617;0
26240;0
24569;1
4663;0
45668;0
50921;0
41041;0
18092;0
14085;0
63219;0
20541;0
17219;1
8895;1
47083;1
46426;0
16838;0
18997;0
35477;0
38067;1
38420;1
45805;0
32874;0
27625;1
48928;0
24489;0
22166;0
1552;0
47608;0
53643;0
56173;1
58050;1
11148;0
58186;0
17063;0
6529;0
6410;0
860;0
49121;0
62009;0
55956;0
65907;0
40412;1
35861;0
21782;0
55837;0
27686;0
25983;0
52864;0
52443;0
35030;0
7346;0
17085;0
5673;0
24025;1
61823;0
30898;0
20984;0
37233;0
13310;0
21492;0
39459;0
37117;1
35321;0
55941;0
59442;1
17290;0
23212;1
57236;0
8775;0
54907;0
3273;0
18303;0
23753;1
1341;0
41929;0
23843;0
21747;0
29214;1
62771;1
7230;1
22382;1
12446;0
8868;0
5755;0
2292;0
50925;0
34119;0
15292;0
15351;1
23241;0
15207;1
56961;0
19866;0
48602;0
51;1
7255;1
27654;0
57111;0
25842;0
5506;0
56768;1
33321;0
13560;0
58171;0
35469;0
14548;0
51374;0
13044;0
49663;1
1414;1
55176;0
1306;0
39208;1
8110;0
4363;0
24991;0
31475;0
7179;0
44800;0
29015;0
52929;0
61873;1
49511;0
1501;0
49852;0
21394;1
3516;0
56904;0
10434;0
8369;0
15676;0
34232;0
21664;0
48961;0
21298;0
61534;1
17767;0
25577;0
29592;0
39591;0
30384;0
39757;1
35964;1
29266;0
39593;0
22855;0
52517;1
30331;0
10110;0
63561;0
27156;0
39004;0
8665;0
22244;0
53125;0
44317;0
48805;0
57955;0
15353;0
14962;1
41968;0
10520;0
57014;0
20298;0
507;0
20761;0
60645;0
28667;0
8140;0
8207;0
52044;0
23479;1
61920;1
60016;1
3304;1
8906;0
14444;0
21495;0
56499;0
17444;0
23330;0
43056;0
29458;0
63992;1
2744;0
4892;0
59931;0
30031;0
17844;0
6823;0
64954;0
23155;0
60737;1
19444;0
27821;0
15539;1
61379;0
31082;0
8935;0
44588;0
63391;0
49315;0
19220;1
43875;0
10107;0
64377;0
26115;0
37926;0
42508;0
50817;0
41778;1
784;0
53030;1
55356;1
53712;0
45852;0
29389;0
13057;0
21527;0
1440;0
21456;0
39936;0
53863;0
30800;1
37878;1
41790;1
42054;0
44319;0
51124;1
37736;0
42529;0
22558;0
8646;1
60315;0
65512;0
5291;0
1250;0
18125;0
15391;0
45590;0
56409;1
37694;0
2072;0
45612;1
3436;0
65814;0
19078;0
33232;0
31103;0
31904;1
66072;0
26429;0
37390;0
63551;0
65752;1
65541;0
58691;0
27848;1
33205;0
34450;0
63844;0
18733;0
4172;1
62209;0
35402;0
21341;0
8504;0
11581;1
57192;0
9035;0
35453;0
15693;1
16967;0
61816;0
43744;0
23025;0
15909;0
13368;0
60064;0
61284;0
59208;0
32724;0
35128;0
26909;0
24240;0
58059;0
37005;0
42214;0
64524;1
53572;0
4014;0
65111;0
52281;0
50908;0
1456;0
30756;1
61805;0
44252;0
17544;0
16785;0
44960;0
65758;0
30408;0
32130;0
61923;0
17103;0
49277;1
54727;0
8428;0
57234;1
57711;0
59435;1
58209;1
19146;0
58871;0
25178;0
46097;0
47108;1
43494;0
57764;0
23766;0
18290;0
1717;0
29172;0
51618;1
58601;1
40512;0
57932;0
14355;0
48234;0
59773;0
47786;1
1695;0
48419;0
39616;0
10601;0
3919;1
17441;1
60389;0
41910;0
27668;1
2784;0
39064;0
11216;0
61928;1
11;1
14109;0
36375;1
15783;0
66002;0
52068;0
44811;0
44571;0
844;0
20567;0
9719;0
21322;0
13866;1
19584;0
1102;0
49866;0
60721;0
31522;0
57057;1
63974;0
36114;0
3211;1
15092;0
53413;0
2896;1
27649;0
41172;0
22731;0
21882;0
57212;0
41099;1
5617;0
27202;0
8032;1
30446;0
23515;0
14108;0
908;0
51997;0
14916;0
37804;0
22554;0
66216;1
62408;0
29388;0
3986;1
29762;0
7440;0
25796;0
6554;0
3645;0
61871;0
53946;0
53843;0
36732;0
58911;0
14020;0
15932;0
37259;1
65815;0
59075;0
2969;0
63791;1
27383;0
34466;0
12560;1
8966;0
54336;1
33507;0
55164;0
10256;0
37589;1
9426;0
25182;0
12380;0
35188;0
34736;0
15702;0
62609;0
2893;0
51892;0
49347;0
28654;0
53219;0
64358;0
44026;0
8740;0
42976;0
28890;0
52726;0
14886;1
16920;1
22341;0
39567;0
25656;1
62226;0
27980;0
30743;0
44400;0
60128;0
49861;0
36223;0
38711;0
53264;0
47642;0
65776;0
52313;0
43324;0
53887;0
303;0
13078;0
44628;1
47546;1
31266;1
18898;1
458;0
36724;0
38844;0
10855;0
33453;0
1198;0
41697;0
49217;0
63360;0
21484;0
45804;1
742;0
49875;0
25237;0
46460;0
32893;0
16671;1
40410;1
17190;0
12590;1
1875;0
59095;0
29135;0
22951;0
50722;0
11506;0
64579;0
7759;0
930;0
11983;0
10366;0
41035;1
12216;1
20261;0
32478;1
775;1
28061;0
51891;0
27613;1
17298;0
7445;0
39497;0
50866;0
12490;0
27051;0
7770;0
39940;1
20799;0
12538;0
23484;0
32622;0
65475;0
30332;0
27657;0
8121;0
5816;0
14116;0
22269;0
24198;1
31509;0
22253;0
53657;0
54070;1
45834;0
48260;0
2467;0
37658;0
54321;0
37359;0
9391;0
60341;0
8184;0
15360;0
23002;0
48243;0
18117;1
63419;0
31161;0
25925;0
62366;0
60755;0
34414;0
14770;0
64327;0
49136;0
28312;0
22733;0
41525;0
8357;1
36230;0
38864;0
17054;0
10330;0
1768;0
15392;1
44712;0
28357;0
39275;0
11661;0
30490;1
53096;0
9170;0
5683;0
22459;0
26838;1
10102;0
62035;0
32722;0
50656;0
19374;1
35214;0
33490;1
58936;1
59679;0
44179;0
9833;0
19739;0
7538;0
38270;0
54286;0
47355;0
46804;0
54445;0
43486;0
55289;0
34456;0
405;1
49317;0
34342;1
25553;1
42016;0
17450;1
48486;0
6632;0
27447;0
10172;0
48696;0
43767;0
4916;0
63717;0
32158;0
54231;0
20496;0
5680;0
18995;0
50549;0
42942;1
58739;1
36594;0
35642;0
63106;0
41974;0
36219;0
16275;0
1006;0
10690;0
5517;0
56331;0
22317;0
43320;1
51903;0
62327;0
43111;1
28680;0
43378;0
18011;0
30779;1
35033;1
37811;0
5366;1
56183;0
49502;1
46862;0
47962;0
9352;0
47091;0
19024;0
15626;1
64155;0
26016;0
66097;0
9311;0
16360;0
13992;0
44184;0
9363;0
49979;1
16002;0
8999;0
49156;0
10729;0
11471;0
34434;0
32174;0
11023;1
4717;0
28758;1
7857;0
59554;0
13172;0
49719;0
55076;0
33489;0
7163;0
50444;1
22516;0
23813;1
60180;0
65460;1
40478;0
3846;0
58468;0
65157;0
39167;0
47051;0
41933;0
46495;0
64488;1
40687;0
65146;0
33717;0
50130;0
16311;0
2461;0
48828;1
37538;0
17404;1
4551;0
3589;0
55464;0
1682;0
37276;0
21212;0
10880;0
29613;0
34902;0
22713;1
54042;0
30041;0
40697;1
11456;0
62127;0
2917;1
14275;0
43431;0
35695;1
47119;0
3316;1
62887;0
3433;0
62971;1
7174;1
22004;0
2813;0
20591;0
62580;0
50073;1
21198;1
50046;1
9256;1
8311;0
18822;0
29799;1
35382;0
40895;1
63265;0
50870;0
43853;0
31398;1
51639;1
5329;0
46186;1
13481;0
29208;0
46371;0
38514;1
867;0
8446;0
54214;0
13169;0
29279;0
48731;0
4154;0
4485;0
42913;1
36265;0
19770;1
43727;0
52696;0
27518;0
45731;0
58944;0
21990;0
7465;0
13097;1
24860;0
2865;0
4672;0
5896;0
5328;0
12298;0
63171;0
60685;0
49424;0
60536;1
45036;0
60237;1
36089;0
62736;0
65704;0
64567;0
22560;0
47682;0
37630;0
20651;0
42224;0
21158;0
26571;0
56560;0
58881;0
60025;1
32218;0
30066;0
38254;0
36599;0
26628;0
55711;0
30095;0
435;1
24607;0
51163;0
37493;0
46766;0
13518;0
46239;1
54878;0
41913;0
14549;0
57087;0
197;0
15750;0
9290;0
4981;0
38877;0
63365;0
17649;0
19353;0
3283;0
48396;0
36404;0
31898;0
32629;1
44787;0
3580;0
1046;0
24940;0
4974;0
63324;0
43028;0
35734;0
16821;0
37563;0
23827;0
6663;0
44232;1
62148;0
26578;1
48062;0
7994;0
5488;1
37346;0
12498;0
11768;0
14664;0
10495;0
24762;1
8153;1
14187;0
33371;0
51542;0
34082;0
45561;0
898;0
23106;0
30954;1
32957;0
23211;1
43119;0
65270;1
893;0
10716;0
58056;0
8215;0
15703;0
6808;1
36180;0
59256;0
11583;0
22506;1
8667;0
17017;0
61892;0
42788;1
50588;0
40353;1
26911;0
13583;1
20702;0
13069;0
37302;0
53617;0
33314;0
42236;0
64755;0
39043;1
29313;1
32941;0
12367;0
15807;1
31874;0
29676;1
32507;0
51957;0
48387;0
54713;1
60529;0
49528;1
56796;0
33854;1
11676;0
44535;0
53935;1
5246;0
31417;0
39367;0
54087;0
62928;0
34101;0
37239;0
12729;1
1415;0
7664;0
52821;0
2699;0
18151;0
32064;0
7377;0
2303;0
49191;0
55460;0
15063;0
64471;0
23402;1
31236;1
14174;0
31277;0
60693;1
25635;1
50417;1
42313;0
10686;0
32392;0
33495;1
19530;0
2060;0
16347;0
226;1
14082;0
44728;0
56527;0
36916;0
26073;1
24021;0
47859;0
20564;0
4140;0
398;0
22321;0
65162;0
51311;0
41042;1
9281;0
2118;0
44648;1
54619;0
61857;0
28303;0
42747;0
25397;0
11982;0
39020;0
1541;0
24636;0
13550;0
51723;0
37675;0
63869;0
25242;0
50202;0
23081;0
43978;0
61905;0
5070;0
35506;0
14123;0
63687;0
3965;0
31731;0
55267;0
55853;1
4441;0
2742;0
20367;0
44667;0
41535;0
32162;0
38427;0
9195;0
30795;0
5807;0
8019;0
30669;0
8950;1
46974;0
5211;0
13291;0
53502;0
45411;0
65210;0
65899;0
51577;0
7914;0
55585;0
36488;1
28675;1
34400;0
57933;0
23646;0
29153;0
30714;0
57575;0
33370;0
32396;0
17223;0
8859;0
45346;0
20189;0
27302;1
61189;0
24538;0
38637;0
62387;0
44799;1
33403;0
60265;1
2195;0
7219;0
5229;0
3732;1
6926;0
36170;0
14719;0
50387;0
22926;0
21375;0
14059;0
38759;0
46993;0
12659;0
36660;1
64510;0
47764;0
35496;0
25921;0
41142;0
55499;0
18917;1
24794;0
32209;1
29603;0
13119;0
5739;0
13046;0
65000;0
55486;0
60373;1
53068;0
34806;0
3480;0
13535;1
31167;1
1216;0
2869;0
41808;0
33248;0
8361;0
11765;1
46036;0
48193;0
52393;0
61762;0
46802;0
15850;1
43043;0
23250;0
35456;1
20418;0
65141;0
51195;0
59144;0
55579;0
48682;0
59293;0
18761;0
48074;0
42619;1
56899;0
5085;0
58138;1
31356;1
61748;0
28872;1
17626;0
30891;0
2800;0
17261;0
49356;0
42114;0
55581;0
49831;0
64610;0
48280;0
41678;0
64885;0
14239;0
23695;0
60911;1
33923;0
21353;0
2359;0
5322;0
19112;1
43087;0
1005;0
61398;0
41880;0
3149;0
44075;0
56013;0
481;0
52386;0
54901;0
12836;0
469;0
35361;0
57050;0
47379;0
57627;0
18736;0
28397;1
40536;0
7526;0
37763;0
20712;1
7274;0
30161;0
2539;1
55419;0
28120;0
61699;0
65034;0
4809;1
32127;0
14067;1
7638;0
60127;0
16679;0
35652;0
37616;0
27057;0
50565;0
46051;0
36267;0
51722;0
30805;0
57305;0
52213;0
44585;0
20805;0
38901;0
48083;0
57393;0
3568;0
9355;0
1451;0
20253;0
34324;0
26723;0
993;0
62277;1
43341;0
59642;0
7436;1
39579;0
25050;0
39447;0
55061;1
9543;0
1252;1
37752;0
51062;0
22249;0
38464;1
37780;0
15621;0
50494;0
52345;1
15021;0
44454;0
30336;1
51134;0
59778;0
47644;0
22854;0
7681;0
21294;0
32231;0
41521;0
48750;0
11268;0
45179;0
42928;1
43506;0
4496;0
24683;0
2524;0
28259;0
15143;0
12099;0
3551;0
47346;0
2397;0
50215;1
64158;0
19677;1
29825;1
39795;0
50320;0
5513;0
65988;0
53111;0
9201;1
13840;0
14042;0
64099;1
50164;0
16867;1
13701;0
31683;0
29419;0
32228;1
35088;1
35238;1
49881;0
26881;0
38550;0
48022;0
54571;0
54088;0
25219;0
9940;1
4532;0
28731;0
47540;0
27716;0
35486;0
58053;0
42805;0
66010;0
26795;0
39009;0
10543;0
11152;0
5144;0
57770;0
8106;0
50501;0
6156;0
207;0
62913;0
31000;0
31987;0
43912;0
1094;1
8507;0
15872;0
48448;0
5953;0
29086;0
46605;0
63516;0
36075;0
64254;0
37742;0
64876;1
36703;0
20324;1
32328;0
18171;0
31782;0
52764;0
15072;0
8235;1
57335;0
607;0
57422;0
48747;1
51039;0
11584;0
8967;0
35147;0
16397;1
18651;0
38910;0
756;0
30055;0
64937;0
23736;0
47102;0
33209;0
23942;0
1050;1
26924;0
19917;0
36943;1
24985;0
55815;1
19137;0
56964;0
48981;0
53762;0
52326;0
60238;1
53146;0
26756;0
38888;0
40429;0
1049;1
47118;1
40524;1
11559;0
811;0
22408;0
52463;1
41966;0
50033;0
60466;0
51797;0
58822;0
22192;0
45998;0
6365;0
49341;0
45513;0
18988;0
53043;1
21881;1
14535;0
11032;0
11753;0
5573;0
48577;0
55652;0
39756;1
2037;0
9156;0
22270;0
47898;0
52536;0
44221;0
8874;0
38640;0
14679;0
5648;0
18019;1
60858;0
64550;0
23926;0
17204;1
30206;0
34753;0
52761;0
17143;0
26220;0
2012;0
26450;0
39854;0
50333;0
14742;0
4293;0
54877;0
16931;0
37953;0
32327;0
64243;0
26783;0
23975;0
34126;0
40196;0
19667;1
45768;1
41498;0
23100;0
10290;1
60835;0
12344;1
51283;1
30482;1
12916;0
42766;0
60198;1
10217;1
37669;0
25677;0
14538;0
9902;0
66014;0
11255;0
31290;0
54034;0
44311;0
16001;0
12271;0
54485;1
38974;1
60802;0
62614;1
11126;0
46918;0
27597;0
49265;0
51979;0
14087;0
40473;0
3671;1
39115;1
15399;0
55601;1
596;0
31001;1
65020;0
59856;0
3244;1
30760;0
48929;1
62790;0
11351;0
56921;1
16599;0
54244;1
15181;0
21193;0
31390;0
60388;0
61088;1
37495;0
32535;0
65487;0
48027;0
51170;1
15688;0
55337;0
16324;0
48517;0
24227;0
21074;0
51917;1
45601;0
63816;0
205;0
57874;0
26465;1
27181;0
22372;0
40271;0
42143;0
19659;0
37012;0
60558;0
40355;0
41719;0
47168;0
47473;0
13100;0
42025;0
10884;0
55673;0
18246;0
17372;0
4210;0
31293;0
64943;0
10780;0
31843;1
26459;0
56487;0
49963;0
25091;0
49235;0
11686;1
62885;0
62819;0
54756;1
20854;0
61222;0
26960;0
35439;1
62461;1
47566;1
16563;1
64147;0
37297;0
776;0
14617;1
53708;0
13129;0
38121;0
14830;0
9909;0
392;1
44631;0
55339;1
26921;0
17982;0
31486;0
26075;0
11359;0
40422;0
2091;0
38956;1
28522;1
21218;1
47172;0
64700;0
26508;0
8225;0
60506;0
46046;0
31400;0
60101;0
16961;0
17827;0
60555;1
50901;0
31333;1
49859;1
61569;1
14637;1
16329;0
23114;0
31972;0
40538;0
30639;1
53833;0
40675;1
29554;1
59474;0
44231;0
49599;0
57853;0
64950;0
54364;0
20726;0
21025;0
6058;0
23952;0
32653;1
34369;0
20652;0
42040;0
40757;0
38000;1
37836;1
35512;0
6838;1
39002;0
23962;0
60901;0
54410;0
55042;0
25640;0
49582;0
62937;1
40132;0
4326;0
30166;0
45073;0
2270;0
27369;0
16095;0
45655;0
58198;0
50264;1
28665;0
25439;0
37904;0
40249;0
4207;1
25101;0
45422;0
54387;0
32358;0
51087;0
1842;0
51431;0
52680;0
49442;0
55103;0
41058;0
60593;0
21188;0
50748;0
4687;0
48807;1
2529;0
46340;0
34790;1
58826;0
35046;0
42578;0
26502;0
47403;0
14570;0
64028;0
6884;0
41033;0
17287;1
49714;1
26510;0
26030;0
16197;0
48220;0
4854;0
31557;0
35549;0
29314;0
46024;0
3008;0
4948;0
42487;0
64664;0
33007;0
54412;1
13545;0
41329;0
41203;1
11916;0
25002;0
8783;0
4534;0
4422;0
57669;0
54842;0
59510;0
9894;0
14032;1
17834;0
1319;0
19938;0
31541;1
12221;1
36231;0
49798;0
23706;0
11478;0
54848;0
2567;0
22519;0
36268;1
4719;0
12940;0
57464;0
56558;0
18098;0
216;0
5649;0
13098;0
17774;1
21277;0
53973;0
60345;0
4385;1
57783;0
13327;0
20473;1
32235;1
10640;0
65686;0
8979;0
9050;0
21360;0
52423;0
38962;0
44646;0
50932;1
325;0
24;0
17589;0
46142;0
13771;0
20398;0
5088;0
56742;1
5308;0
39659;1
38941;0
271;1
42233;1
27029;0
64373;0
52707;1
33366;1
64232;0
36092;0
46517;0
44695;0
22104;0
19247;0
50962;0
31572;0
18204;0
25126;0
10472;0
66080;0
47577;0
5561;0
18439;0
26926;0
33667;0
33671;0
25375;0
51652;0
7337;0
1378;0
54451;1
10532;0
30867;0
44393;0
65920;0
49777;0
63478;0
23003;0
23132;0
14492;1
32969;1
30568;0
49126;0
28776;0
379;0
64277;1
19222;0
45708;0
60440;1
40465;0
21788;1
31313;1
17591;0
25850;0
3644;0
61258;0
24320;0
49086;0
24159;0
27650;1
55422;0
16673;1
16922;0
45278;0
65015;0
51299;1
35934;0
50039;0
11887;1
58749;0
22820;0
50238;0
65635;0
21119;0
35045;0
5357;1
30183;1
51717;0
49385;1
62477;0
62882;0
29444;0
36734;0
2338;0
539;0
20465;0
16980;0
48310;0
34211;0
25256;0
22871;1
58017;0
28742;0
46162;0
13182;1
51646;0
52909;0
17201;0
48647;0
33925;0
50696;0
597;0
30962;0
53266;0
15902;0
56984;1
45493;0
13412;0
22336;0
34914;0
60179;1
44007;1
50464;0
48028;0
22707;0
64306;1
25908;0
55969;0
29605;1
23137;0
53535;0
19342;0
32889;0
57854;0
66156;0
48498;0
16568;0
47469;0
5876;0
15707;0
10170;0
47636;1
16988;0
51257;0
13722;0
44391;0
19292;0
39039;0
28651;0
11555;1
50106;0
11745;0
34891;1
54404;0
56683;0
56204;0
63598;0
17601;0
1233;0
41813;0
11385;0
120;0
55737;0
61878;0
36016;1
27822;0
37051;0
32179;0
23564;1
36913;1
20899;0
4996;0
29585;0
39263;0
59332;1
36493;0
56920;0
39779;0
49287;0
40387;0
50979;0
27616;0
36879;0
53846;0
1185;0
59315;0
63850;0
62767;0
26591;0
50828;0
57714;1
59307;0
36204;0
3897;0
53327;0
54196;0
54407;1
29958;0
19628;0
50804;0
61109;0
63322;0
9154;1
46966;0
15824;0
50939;0
54285;0
23959;0
56381;0
20601;0
51984;0
56639;0
27842;1
18902;1
49559;0
25963;1
38814;0
1574;1
27837;0
46018;0
12882;0
37642;1
62697;0
298;1
49041;0
13569;0
43152;1
44103;0
53664;1
38045;0
22229;0
65104;0
35272;0
51932;0
2935;0
54266;0
34510;0
25596;0
29369;1
9490;0
40510;0
1356;1
1526;0
29175;0
10736;1
1531;0
59715;0
14499;1
12605;0
20099;1
34774;0
25854;0
50799;0
58802;0
61689;0
59608;0
11869;0
20153;0
36402;0
778;1
12548;1
25326;0
46531;0
43662;0
64098;0
531;0
17912;1
33876;0
31108;0
32718;0
39782;0
45535;1
41931;0
59431;0
45353;0
51142;0
35341;1
50541;0
35720;0
37801;0
51607;0
31425;0
44502;0
47807;0
20948;0
2125;0
17239;0
210;0
18929;0
3602;0
33517;0
38561;1
24505;0
59111;0
36611;0
62604;1
60754;0
49409;0
27443;0
65867;0
32714;0
15216;0
11570;0
23567;1
10968;0
1685;0
17935;0
3843;0
32572;1
4678;0
43955;0
11104;0
59834;0
16604;0
41635;0
40467;0
51940;0
37577;0
42974;0
46623;0
52713;1
18829;1
60711;0
58828;1
15110;0
57329;0
46839;0
66181;0
32739;0
26161;0
3320;0
51228;0
6666;0
53811;0
60782;1
55971;0
1041;0
29840;0
47309;1
32473;0
40820;0
47875;0
21706;0
23674;1
14862;1
13735;0
35314;0
33061;0
22867;0
32659;0
47559;0
56719;0
50078;0
10692;1
54539;0
1084;1
10989;0
61614;0
54186;0
3835;1
34242;0
44826;0
19791;0
14486;0
65505;0
52195;0
17905;0
35089;0
20599;0
19803;0
63705;0
7341;0
48873;0
293;1
18790;0
43461;0
25095;0
12314;0
57731;0
9456;0
34696;0
2009;0
25788;0
50248;1
24689;0
39202;0
49153;1
27165;0
52193;0
50447;0
4234;1
59317;0
16349;1
40870;0
2720;0
32824;0
15259;0
26389;0
43674;1
55392;0
17157;0
5437;0
56279;0
17208;0
16623;0
8739;0
2709;0
16379;0
54589;1
14276;0
43549;0
64949;0
55307;0
18942;0
1398;0
885;1
26008;0
41837;1
47367;0
58561;0
57956;0
5753;1
40312;0
39822;0
43708;0
35034;0
56097;1
21151;0
29816;0
61206;0
2754;1
63752;0
54270;0
48537;0
35891;0
719;1
22207;0
46875;1
29862;0
28194;0
41532;0
19674;0
15951;0
17436;0
9767;0
30016;0
30869;0
62244;0
49380;0
57864;0
57256;1
12649;0
60192;1
58845;0
54251;0
13896;0
59868;1
19306;0
44723;0
22758;1
37739;0
58226;0
39035;0
34453;1
38055;1
14062;0
6798;1
50978;0
7704;0
15604;1
53839;0
40113;0
57583;0
62624;1
30750;0
1303;0
43501;1
60992;0
48398;0
10384;0
3909;1
7065;1
29215;0
65117;0
38718;0
55033;0
37177;0
14381;0
57435;1
10241;0
25423;0
9947;0
31881;0
33122;0
16598;0
7401;1
58638;0
14153;0
56459;0
23915;0
46958;1
56357;0
23999;0
51211;1
38723;0
64231;0
19403;0
62588;1
43203;0
26949;0
8199;0
41915;0
28292;1
7562;0
38363;0
25622;0
25515;0
50454;0
59067;0
22793;0
59285;1
8208;1
2232;0
21822;0
10756;1
64436;0
315;0
15055;0
55669;1
667;0
64844;0
6599;0
64289;0
1786;0
55301;0
58511;1
11379;0
46281;0
7506;0
48136;0
53840;0
24650;0
37476;0
28392;0
1791;0
34308;0
45308;0
564;0
58085;0
59963;0
48855;1
27017;0
49247;0
48063;0
56744;0
44082;0
968;0
43214;0
11058;0
60744;0
29944;0
47951;0
27205;0
54517;1
65134;0
13955;0
31957;0
52364;0
45699;0
17923;0
16973;0
30732;0
66232;0
63199;0
22263;0
4229;1
62760;0
14919;0
48801;0
59631;0
22801;0
9045;0
15212;0
22835;0
34255;0
12188;0
43273;0
46831;0
61876;0
51576;0
56647;1
59806;0
52930;1
1392;0
17995;0
22164;0
34828;0
21973;0
16536;0
40865;0
5606;0
30430;0
62689;0
66042;0
26880;1
46119;0
19982;1
23319;0
61885;0
59727;0
37585;0
42024;0
37806;1
2427;0
2424;0
5697;1
27464;1
14052;0
48393;0
13516;0
5222;1
56590;0
57929;0
58674;1
22259;0
44333;0
35042;1
7517;0
1752;0
7181;0
48271;0
19098;0
57710;0
24609;0
23153;1
65164;0
59135;1
24121;0
12558;0
22805;1
62521;1
34426;1
4038;0
28237;0
62054;0
41261;0
18202;1
18649;0
31456;0
29489;0
55229;0
53310;0
5338;0
12661;1
38253;0
13014;0
46929;0
47841;0
33317;1
35051;0
45479;0
57278;0
25699;0
22;0
25212;1
34325;0
35995;0
52731;0
5075;0
53452;0
31912;0
22013;0
18544;0
41206;1
17324;0
63306;0
14614;0
45337;0
22030;1
5034;0
27335;1
49226;1
9451;0
25420;0
5532;0
41331;0
10666;0
61172;0
12132;0
62963;0
57839;1
51411;0
32519;0
29137;0
58917;0
58757;0
24252;0
28450;0
18497;0
18027;1
39652;0
6779;0
42488;0
5699;0
64962;0
129;1
4722;0
23506;1
50800;0
64838;0
54395;1
46397;0
25535;0
30455;0
276;0
47645;0
22360;0
61148;0
3299;1
25810;0
63621;0
20229;1
61916;1
59053;0
38509;0
30975;0
24407;0
42813;0
53932;0
11815;0
18777;1
2043;1
41487;0
58028;0
2716;0
8598;0
17487;0
50181;0
43323;0
23032;0
46705;0
39798;0
61502;0
65016;0
39485;0
43880;1
49994;1
22339;1
61374;0
51190;0
64346;1
25418;0
52188;0
9985;0
57806;0
59729;1
30239;0
50203;0
47523;0
11703;0
9026;0
1635;0
2087;0
14563;0
23398;0
12491;0
29393;0
33474;1
31352;0
1519;0
1700;0
8949;0
15320;0
1618;1
62791;1
29543;1
34878;1
51419;0
32082;1
60804;1
38013;0
54217;0
19317;0
8490;0
54466;0
34731;0
34763;0
9707;1
32134;0
31455;1
60512;0
769;0
39072;0
15728;0
38801;1
28229;0
1943;0
2245;0
11709;0
40057;0
48362;0
43762;0
30020;0
12007;0
63208;0
41303;0
25209;0
2288;1
41961;0
144;0
32220;1
4580;1
65065;0
15988;0
11042;0
15809;0
22125;0
7663;0
8810;0
47298;0
47563;1
25498;0
64059;0
13454;0
39740;0
38899;0
26597;1
3046;0
46083;0
48183;0
50708;0
11612;0
11531;0
16429;0
25734;0
581;0
9915;0
39812;0
14196;1
34733;0
15843;0
26727;0
52735;0
65611;0
36976;1
6160;0
23648;1
40850;0
34340;0
54280;0
32030;0
33337;0
929;0
34816;0
25759;1
27363;1
59575;0
57465;0
41384;0
2767;1
2589;0
18419;0
11056;0
19593;0
4733;0
14660;0
66012;1
49396;1
5340;0
50886;0
22883;0
60957;0
37627;0
59251;1
8637;0
35131;0
58623;0
11969;0
59547;0
34917;0
9094;0
65084;0
50806;1
20548;1
30152;0
54403;0
24770;0
13345;0
3805;0
47770;0
47100;0
11635;0
53469;0
37941;0
62019;0
54800;0
45195;0
46329;0
58338;0
17595;0
48195;0
1730;0
49255;1
55058;1
34796;0
31264;0
3088;1
7130;0
56247;0
60152;0
3258;0
21749;1
59242;0
18672;0
19466;0
9927;0
19114;1
18808;0
7035;0
26003;0
22281;0
6005;0
56918;0
18181;0
2651;0
24369;0
36807;0
27346;0
27458;0
11164;1
37095;0
27939;0
42261;1
54765;0
1200;0
23507;0
18923;1
8014;0
14336;0
50088;1
21118;0
44185;1
20208;0
35092;1
29516;0
2593;0
58145;0
27762;0
24010;0
13013;0
26168;0
54691;1
60884;1
13900;1
34852;0
31925;0
29593;0
28108;0
24663;0
36167;0
37779;0
7932;1
29218;0
17787;0
31825;0
5858;0
24120;0
43695;0
28760;0
49187;0
24090;1
30677;0
33716;0
3278;0
22984;0
20887;1
46177;0
24131;0
57591;0
1139;0
24936;0
62139;0
24163;0
40075;1
20123;0
20818;0
9362;0
23288;1
37143;0
19441;0
26641;0
24154;0
50768;1
52368;1
30686;0
38576;0
43032;0
29661;0
4574;0
51755;0
12467;0
55026;0
39215;0
11680;0
26729;0
54575;0
21965;0
43868;0
64375;0
60590;0
19800;0
23366;0
13833;0
46642;0
62464;0
54630;0
176;0
49560;0
52147;0
58793;0
8605;0
52434;0
52141;0
25820;1
44529;0
9734;0
62980;0
46591;0
62448;1
48904;0
10207;0
9254;0
25582;0
59792;0
62804;0
